s.Endo	s.Epi	s.Lit	s.Soil	index	stat	p.value
OTU_2422							
OTU_2199	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2035	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1935	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2306	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2262	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2872							
OTU_3249							
OTU_3217	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3115	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1853	0	1	0	0	2	0.235702260395516	1
OTU_2922	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2483	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1720	0	0	0	1	4	0.632455532033676	0.0432041958041958
OTU_1600	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1616	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1964	0	1	0	0	2	0.235702260395516	1
OTU_3059	0	1	0	0	2	0.235702260395516	1
OTU_1578	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_1021	0	0	0	1	4	0.632455532033676	0.0344669456066946
OTU_2364	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1352	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2411							
OTU_3282	0	1	0	0	2	0.235702260395516	1
OTU_2264							
OTU_2178	1	0	0	0	1	0.353553390593274	0.431623980016653
OTU_3283							
OTU_2564							
OTU_2418	0	1	0	0	2	0.235702260395516	1
OTU_1359	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2537	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2426	0	1	1	0	8	0.267261241912424	1
OTU_3378	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1718							
OTU_1875	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1568	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1729	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1815	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_1930							
OTU_1154	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3169	1	0	0	0	1	0.353553390593274	0.417630160067397
OTU_3327	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1991							
OTU_941	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1255	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1207	0	1	1	0	8	0.267261241912424	1
OTU_2348	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1627	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2395							
OTU_1067	1	1	1	0	11	0.333333333333333	0.9516242953553
OTU_1715	0	1	1	0	8	0.267261241912424	1
OTU_1944	0	1	0	0	2	0.235702260395516	1
OTU_1894	0	1	1	0	8	0.267261241912424	1
OTU_1705	0	1	0	0	2	0.235702260395516	1
OTU_1358	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1575	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1288	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1953							
OTU_1583	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2671	0	1	0	0	2	0.235702260395516	1
OTU_3219	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1713	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_1926	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2005	0	1	0	0	2	0.408248290463863	0.588842073628851
OTU_2736	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2991	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1943	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1872	0	1	0	0	2	0.235702260395516	1
OTU_3083	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1949	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3267	0	1	0	0	2	0.235702260395516	1
OTU_1702	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2122	1	1	1	0	11	0.288675134594813	1
OTU_2281	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_3225							
OTU_2345	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2810							
OTU_2738	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1792	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2038	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2797	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2116	0	1	0	1	9	0.267261241912424	1
OTU_2735							
OTU_2538	0	1	0	0	2	0.235702260395516	1
OTU_2285	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1768	0	1	0	0	2	0.235702260395516	1
OTU_1852	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1513	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2177	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1704	0	1	1	0	8	0.327326835353989	0.813390460792239
OTU_1660	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2041	0	1	0	0	2	0.408248290463863	0.58972323838081
OTU_2032	0	1	0	0	2	0.235702260395516	1
OTU_2539							
OTU_2587	0	0	1	1	10	0.387298334620742	0.670552339181287
OTU_2254	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1885	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2296	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_998	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_1925	0	1	1	0	8	0.327326835353989	0.813390460792239
OTU_1708	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_1817							
OTU_1260	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1509	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1706	0	0	1	0	3	0.395628284037472	0.660708877476155
OTU_3061							
OTU_2358	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1664	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2606	0	1	0	0	2	0.235702260395516	1
OTU_1707	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1281	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2284	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1968	0	1	0	0	2	0.235702260395516	1
OTU_3397	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1591	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2834	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1356	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2716	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_927	0	1	0	0	2	0.408248290463863	0.558439356814701
OTU_1874	1	0	0	0	1	0.319801074533416	0.742641942064464
OTU_1929	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2404	0	1	0	0	2	0.235702260395516	1
OTU_3379	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1270	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2817	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2303	0	1	0	0	2	0.235702260395516	1
OTU_1488	0	0	0	1	4	0.632455532033676	0.0364899224806202
OTU_1987	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2029	0	1	0	0	2	0.235702260395516	1
OTU_1413	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1711	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2878	0	1	0	0	2	0.235702260395516	1
OTU_1607	0	1	0	0	2	0.235702260395516	1
OTU_1354	0	1	0	0	2	0.408248290463863	0.546339123750961
OTU_2304							
OTU_1907	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1931	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2377	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2416							
OTU_1443	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_3171	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2168	0	1	0	0	2	0.235702260395516	1
OTU_2541	0	1	1	0	8	0.267261241912424	1
OTU_1494	0	1	1	0	8	0.267261241912424	1
OTU_2165	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1915	0	1	0	0	2	0.235702260395516	1
OTU_1556							
OTU_1840							
OTU_3035	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3036							
OTU_3366							
OTU_2120	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2209	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1982	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2727							
OTU_2253	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1339	0	1	1	0	8	0.267261241912424	1
OTU_3104	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2191	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1957	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2380	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2829	0	1	1	0	8	0.267261241912424	1
OTU_1333	0	1	0	0	2	0.52704627669473	0.190832432432432
OTU_2075	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_3033	0	1	0	0	2	0.235702260395516	1
OTU_3271							
OTU_2336	0	1	0	0	2	0.235702260395516	1
OTU_3199							
OTU_1757	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3288	0	1	0	0	2	0.235702260395516	1
OTU_1398	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2561	0	1	0	0	2	0.235702260395516	1
OTU_1391	0	1	1	0	8	0.267261241912424	1
OTU_3079	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1397	0	1	0	0	2	0.408248290463863	0.588842073628851
OTU_1946	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2601							
OTU_2808	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1587	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1109	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2052	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2521							
OTU_3090	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2019	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1960							
OTU_2015	0	1	1	0	8	0.267261241912424	1
OTU_2351	0	1	0	0	2	0.235702260395516	1
OTU_3174	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1186	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1385							
OTU_1090	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1876	0	1	0	0	2	0.235702260395516	1
OTU_2884	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2258	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1314	0	0	1	1	10	0.468521285665818	0.510747839748625
OTU_2801	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1523	0	1	1	0	8	0.267261241912424	1
OTU_3080							
OTU_1945	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2584	0	0	1	0	3	0.410791918128875	0.375419316239316
OTU_1744	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1436	0	0	0	1	4	0.601585207518238	0.102330434782609
OTU_2133	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2239	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3160							
OTU_2310	0	1	0	0	2	0.235702260395516	1
OTU_2749							
OTU_1248	0	1	1	0	8	0.267261241912424	1
OTU_2973	1	0	0	0	1	0.294174202707276	0.787119269776876
OTU_2071	0	1	0	0	2	0.235702260395516	1
OTU_2464							
OTU_2867	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1615	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1886	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2577	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_3037							
OTU_1937	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1901	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2471	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1458	0	1	0	0	2	0.235702260395516	1
OTU_2621							
OTU_2176	0	1	0	0	2	0.235702260395516	1
OTU_3070							
OTU_2799							
OTU_2223							
OTU_2501	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2124	0	0	0	1	4	0.632455532033676	0.032362
OTU_1728	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2311	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3092							
OTU_3231							
OTU_2381	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2835							
OTU_2021	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3398							
OTU_3234	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2159	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1781	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_2610	0	1	0	0	2	0.235702260395516	1
OTU_2868	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1674	0	1	0	0	2	0.235702260395516	1
OTU_2463	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2728	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2730							
OTU_3043	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2097	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1368	0	1	0	0	2	0.235702260395516	1
OTU_1192	0	1	1	0	8	0.327326835353989	0.806458323207776
OTU_1877	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1979							
OTU_2206	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1612	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3287	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2362							
OTU_2251	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_1324	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1921	0	1	0	0	2	0.235702260395516	1
OTU_2484							
OTU_3261							
OTU_3293							
OTU_2792							
OTU_3294							
OTU_2563	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2444	0	1	0	0	2	0.235702260395516	1
OTU_1309	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2301	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1211	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3365	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1977							
OTU_2192	0	1	0	0	2	0.235702260395516	1
OTU_3002	0	1	0	0	2	0.408248290463863	0.446696012759171
OTU_2219	0	1	0	0	2	0.235702260395516	1
OTU_1806	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1519	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1916	0	0	1	1	10	0.387298334620742	0.742641942064464
OTU_1408	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_1694	0	1	0	0	2	0.235702260395516	1
OTU_1899	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2971	0	1	0	0	2	0.235702260395516	1
OTU_1692	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_3316	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3370	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2220	0	1	0	0	2	0.235702260395516	1
OTU_3259							
OTU_2432							
OTU_1466	1	0	0	0	1	0.489246054790082	0.18018632218845
OTU_3350	0	1	0	0	2	0.235702260395516	1
OTU_3284	0	1	0	0	2	0.235702260395516	1
OTU_3392							
OTU_3330	0	1	0	0	2	0.235702260395516	1
OTU_3242	0	1	0	0	2	0.235702260395516	1
OTU_2530							
OTU_3362	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1545	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2080	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3230	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2145	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1344	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1737	1	0	0	0	1	0.353553390593274	0.421095309882747
OTU_2861	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2655	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2674	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2378	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2684	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2675	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1357							
OTU_2257	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1989	0	1	0	0	2	0.235702260395516	1
OTU_1691	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2977	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2216	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2681	1	0	0	0	1	0.353553390593274	0.434706275468623
OTU_1928	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1992							
OTU_1998	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1760	0	1	0	0	2	0.235702260395516	1
OTU_3050							
OTU_2871	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3045	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2006	0	1	0	0	2	0.235702260395516	1
OTU_2371	0	1	0	0	2	0.235702260395516	1
OTU_2058	1	0	0	1	7	0.333333333333333	0.742641942064464
OTU_2142	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2581							
OTU_2226	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2083	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_2090	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2820							
OTU_3369	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2092	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2169							
OTU_2709	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2508	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2633	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3044							
OTU_2645	0	1	0	0	2	0.235702260395516	1
OTU_3257	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2525							
OTU_2900	0	1	0	0	2	0.235702260395516	1
OTU_2763	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1955	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2823							
OTU_3216							
OTU_1778							
OTU_2290	0	1	0	0	2	0.235702260395516	1
OTU_1802							
OTU_2197	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1402	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1193	1	1	1	0	11	0.372677996249965	0.75783142043142
OTU_2603							
OTU_2488	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2156	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1750	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2068	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2678	0	1	0	0	2	0.235702260395516	1
OTU_1812	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2706							
OTU_2430							
OTU_3066	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2602	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2701	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_2527	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2129							
OTU_2495	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3211							
OTU_3222	0	1	0	0	2	0.235702260395516	1
OTU_1596	0	0	1	0	3	0.395628284037472	0.643860382916053
OTU_2458	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2761	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2790							
OTU_3399	0	1	0	0	2	0.235702260395516	1
OTU_1753	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3028	0	1	0	0	2	0.235702260395516	1
OTU_1085	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2695	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1758							
OTU_2441	0	0	0	1	4	0.447213595499958	0.314939947780679
OTU_2109	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_2479	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1412	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_3334	0	1	0	0	2	0.235702260395516	1
OTU_1927	0	1	0	0	2	0.235702260395516	1
OTU_3309	0	1	0	0	2	0.235702260395516	1
OTU_2765	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1300	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2859							
OTU_2750	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2729	0	1	0	0	2	0.235702260395516	1
OTU_1441	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2662	1	0	0	0	1	0.353553390593274	0.421095309882747
OTU_2496	0	1	0	0	2	0.235702260395516	1
OTU_2016	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_3212	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2218							
OTU_1213	0	1	1	0	8	0.462910049886276	0.539970153846154
OTU_2959	0	1	0	0	2	0.235702260395516	1
OTU_3202	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1327	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2321	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_1809	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1530	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2507	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2053	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2293	0	1	0	0	2	0.235702260395516	1
OTU_2865	0	1	0	0	2	0.235702260395516	1
OTU_1633	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_3269							
OTU_2560	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2934	0	1	0	0	2	0.235702260395516	1
OTU_2965							
OTU_3040							
OTU_2461	0	1	0	0	2	0.235702260395516	1
OTU_1631	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_2406	0	1	0	0	2	0.408248290463863	0.440468926553672
OTU_3025	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2433	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2030	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2357							
OTU_2242							
OTU_3224							
OTU_2545	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3120							
OTU_3235	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1967	0	1	0	0	2	0.235702260395516	1
OTU_2715							
OTU_3096							
OTU_3223	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3335	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2543							
OTU_2255	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3038	0	1	0	0	2	0.235702260395516	1
OTU_1777	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_2064	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3087	0	1	1	0	8	0.267261241912424	1
OTU_2150							
OTU_2316	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_930	1	0	1	1	13	0.363309072008074	0.767311869918699
OTU_2665	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2605	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2278	1	0	0	0	1	0.353553390593274	0.426184461152882
OTU_1392	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_2851	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2134	0	1	0	0	2	0.235702260395516	1
OTU_2863							
OTU_1797	0	1	0	0	2	0.235702260395516	1
OTU_2546	0	1	0	0	2	0.235702260395516	1
OTU_2585	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1294	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3220							
OTU_1069	0	1	1	0	8	0.462910049886276	0.500672383949646
OTU_3064							
OTU_1974							
OTU_2147	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1033	0	1	0	0	2	0.235702260395516	1
OTU_1543	1	0	1	0	6	0.333333333333333	0.742641942064464
OTU_2481	0	1	0	0	2	0.235702260395516	1
OTU_1423	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_923	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2167							
OTU_1686	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2694							
OTU_3031	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_3067							
OTU_2827	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2076							
OTU_2131	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3032							
OTU_1994	0	1	0	0	2	0.235702260395516	1
OTU_2170	0	1	0	0	2	0.408248290463863	0.440468926553672
OTU_1746	0	1	1	0	8	0.267261241912424	1
OTU_2556	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2852							
OTU_2028							
OTU_2225	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2047	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1844	0	1	0	0	2	0.235702260395516	1
OTU_3003							
OTU_2439	1	0	1	0	6	0.333333333333333	0.742641942064464
OTU_2017	0	1	0	0	2	0.235702260395516	1
OTU_3264							
OTU_3146	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1670	0	1	0	0	2	0.235702260395516	1
OTU_2247	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3085							
OTU_3383							
OTU_2193	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3209	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2271	0	1	0	0	2	0.235702260395516	1
OTU_3384	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2811	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3030							
OTU_2873							
OTU_2939	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_3029	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2734							
OTU_2930	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2758	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2243	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2519	0	1	0	0	2	0.235702260395516	1
OTU_2050							
OTU_1493	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2725							
OTU_2063	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2012	0	1	0	0	2	0.235702260395516	1
OTU_2879							
OTU_3291	0	1	0	0	2	0.235702260395516	1
OTU_3238	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2887	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2659	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3260	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2086	0	1	0	0	2	0.235702260395516	1
OTU_3004	0	0	0	1	4	0.447213595499958	0.31323041958042
OTU_2616	0	1	0	0	2	0.235702260395516	1
OTU_1690	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3277							
OTU_1517	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1890	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2768	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3396							
OTU_1673	0	0	0	1	4	0.418330013267038	0.309983817062445
OTU_3114	0	1	1	0	8	0.267261241912424	1
OTU_2315	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3325	0	1	0	0	2	0.235702260395516	1
OTU_1855	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2953	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3333	0	0	0	1	4	0.316227766016838	0.742641942064464
